district_code,educ_college,educ_hsless,educ_university,age_1529,age_3044,age_4564,age_65,sex_female,sex_male,minority,white
35030,0.38370537704723123,0.4122700115923075,0.20402461136046132,0.23312145679436522,0.3748067342381034,0.29522418828380004,0.09684762068373132,0.508934741830388,0.491065258169612,0.192375503143608,0.807624496856392
35031,0.33249323598087543,0.5540194952003261,0.11348726881879842,0.255663430420712,0.26461367313915857,0.2977346278317152,0.18198826860841424,0.5078703309793244,0.49212966902067556,0.1904113799007771,0.8095886200992229
35032,0.3484226957563437,0.5867426580026863,0.06483464624096998,0.2259470679813181,0.25230928905033734,0.33015049299429167,0.19159314997405294,0.5132059265621645,0.48679407343783554,0.12679580654903144,0.8732041934509686
35033,0.395611587613241,0.5315008094795219,0.07288760290723709,0.24464447349894397,0.2585738710650709,0.3113245499346274,0.18545710550135774,0.5216948462008556,0.47830515379914446,0.16603680578376603,0.833963194216234
35034,0.37358459376808,0.5587651872055541,0.06765021902636581,0.21911516772280681,0.20626707749549444,0.3610836579268647,0.21353409685483402,0.505631980060394,0.494368019939606,0.01630118377644091,0.9836988162235591
35035,0.3296800947867299,0.6081901658767772,0.06212973933649289,0.27135014233428223,0.2624034160227735,0.3216754778365189,0.14457096380642537,0.4993389843689245,0.5006610156310755,0.009394081728511038,0.9906059182714889
35036,0.3603934709761107,0.47212913919215943,0.1674773898317299,0.2568025515797867,0.2405561646566331,0.314262932323333,0.18837835144024717,0.5174267237759301,0.48257327622406987,0.07069835655437173,0.9293016434456283
35037,0.3456071584115295,0.5449182404877856,0.10947460110068497,0.2500419815281276,0.26700251889168763,0.31116708648194796,0.17178841309823678,0.5089497419684783,0.4910502580315217,0.13765755558702733,0.8623424444129727
35038,0.3482312004639474,0.550744248985115,0.10102455055093756,0.27348956019546866,0.290482007996446,0.30769657929808975,0.12833185250999557,0.5053537869848346,0.4946462130151654,0.11131273789501638,0.8886872621049836
35039,0.3081135064398375,0.4862938218885598,0.20559267167160272,0.2880413766434648,0.28074245939675174,0.29408352668213456,0.13713263727764888,0.5066671926779233,0.4933328073220767,0.1695191200412977,0.8304808799587023
35040,0.39559613319011816,0.525671321160043,0.07873254564983888,0.1934507006107889,0.24062002771647076,0.3732484730277678,0.19268079864497253,0.5068790731354091,0.49312092686459086,0.013714682522459963,0.98628531747754
35041,0.4024966261808367,0.5152243589743589,0.08227901484480432,0.19014425991029216,0.23784701175900108,0.3627106315917081,0.20929809673899866,0.5122725669069099,0.4877274330930901,0.017044582075037108,0.9829554179249629
35042,0.37969320098866177,0.5565538075248146,0.0637529914865236,0.26360881221587595,0.28027742161091035,0.31472199557057934,0.14139177060263433,0.5127547451382736,0.48724525486172643,0.1590257205999906,0.8409742794000094
35043,0.32992775304677807,0.49146172371013647,0.17861052324308546,0.2906556793326212,0.24334910219238007,0.2936568492802279,0.17233836919477083,0.5143390168770879,0.48566098312291206,0.13224558008619933,0.8677544199138006
35044,0.36390128075982153,0.46038998417038424,0.1757087350697942,0.24756464527974703,0.24904370887948182,0.3223848625490896,0.18100678329168154,0.5285841044492331,0.4714158955507669,0.12517064846416381,0.8748293515358362
35045,0.32396683116795916,0.4982710578440259,0.1777621109880149,0.27342616768204236,0.2574219127743932,0.34604970505753796,0.1231022144860265,0.5085305448541552,0.4914694551458448,0.7789158525055153,0.2210841474944847
35046,0.385584436294052,0.5528623823951523,0.06155318131079573,0.22146262997644625,0.2385821795829264,0.35049118170850807,0.18946400873211927,0.5024156833596581,0.4975843166403419,0.01689173293182139,0.9831082670681787
35047,0.35125979933541956,0.4589799012807691,0.18976029938381134,0.2659451991710799,0.3086345843886714,0.3132396960626295,0.11218052037761916,0.5138125595368945,0.48618744046310547,0.6045106132075472,0.3954893867924528
35048,0.34401251572968744,0.47240077543107845,0.1835867088392341,0.25281464092368133,0.2978488957025823,0.2983279835193791,0.1510084798543573,0.5107584192032848,0.4892415807967152,0.511635282457879,0.4883647175421209
35049,0.3516194208045062,0.44480499602032697,0.20357558317516683,0.27020013195513526,0.28744226962832636,0.3364416098526501,0.10591598856388827,0.5107421875,0.4892578125,0.5188075160082578,0.4811924839917422
35050,0.34408853557789726,0.469487958849661,0.18642350557244175,0.22841195140636972,0.2653496771369158,0.33927985115464593,0.1669585203020685,0.510659395141299,0.48934060485870107,0.23896340077290293,0.7610365992270971
35051,0.3601710610499377,0.45597198370205744,0.18385695524800486,0.2711218836565097,0.3189552829442026,0.32662247724574595,0.08330035615354175,0.5079407806191117,0.4920592193808883,0.47954230235783635,0.5204576976421637
35052,0.37835411471321695,0.40980881130507063,0.2118370739817124,0.2279758221883775,0.3206415687021084,0.33211175098757795,0.11927085812193614,0.5085362650557202,0.49146373494427975,0.175228871907392,0.824771128092608
35053,0.3751261352169526,0.46486233242035463,0.1600115323626928,0.24495345675138583,0.302531115992051,0.3343269532475682,0.11818847400899488,0.5151117490260406,0.4848882509739594,0.14352159468438538,0.8564784053156146
35054,0.3609634442475553,0.5562118527269148,0.08282470302552997,0.20957999056158566,0.23770646531382728,0.3362907031618688,0.21642284096271827,0.5176999881605431,0.482300011839457,0.07031499840102334,0.9296850015989766
35055,0.3985462656718714,0.5034997307899393,0.09795400353818937,0.22546611588701573,0.25840125041866696,0.33878530758066316,0.1773473261136541,0.5072281017788787,0.4927718982211214,0.039677110411821044,0.9603228895881789
35056,0.41518217661868795,0.5220654600731557,0.06275236330815638,0.2066160891258287,0.26642061376529286,0.370309616567562,0.15665368054131637,0.5008390200246112,0.4991609799753887,0.009167604049493813,0.9908323959505062
35057,0.4029236249248277,0.5101540454272101,0.08692232964796225,0.22365393465255407,0.23305502596804945,0.35106173164157517,0.19222930773782132,0.5156662269129287,0.48433377308707126,0.01633859365415714,0.9836614063458429
35058,0.3835188238527068,0.5483305853256389,0.0681505908216543,0.19878493317132442,0.23236938031591736,0.35232077764277037,0.21652490886998785,0.5090740067095105,0.49092599329048947,0.021526177148501812,0.9784738228514982
35059,0.3571780957079428,0.44252590034533795,0.2002960039467193,0.23020223720275576,0.31091191940143714,0.3287280539299207,0.13015778946588635,0.5077662176898818,0.49223378231011816,0.416636936615531,0.583363063384469
35060,0.3503525875688798,0.42957882162537087,0.2200685908057493,0.22849462365591397,0.2424193548387097,0.3540322580645161,0.1750537634408602,0.5156978278075807,0.48430217219241933,0.15180818651477015,0.8481918134852299
35061,0.37354168896500056,0.5656998109101288,0.06075850012487067,0.24337652798908765,0.2771103299931798,0.3215466135040134,0.15796652851371912,0.5121492128678987,0.4878507871321013,0.08516519110343339,0.9148348088965667
35062,0.27528157441180007,0.3844643071866608,0.34025411840153913,0.2704797821076891,0.2841504294992667,0.2999685732243872,0.14540121516865703,0.512346808121456,0.487653191878544,0.19100134377461656,0.8089986562253835
35063,0.36819390389580364,0.4429501753304304,0.18885592077376595,0.25910749368509683,0.26601178781925344,0.376985686219478,0.09789503227617176,0.5131656737459639,0.4868343262540361,0.1490358126721763,0.8509641873278236
35064,0.311612927386436,0.47009699284724565,0.2182900797663184,0.2682220267963375,0.2568413429206973,0.3037090683358336,0.17122756194713154,0.522199540699158,0.47780045930084203,0.30831903945111494,0.6916809605488851
35065,0.3056341651659377,0.4631249464025384,0.23124088843152388,0.2583219334245326,0.2453830369357045,0.3173734610123119,0.17892156862745098,0.5243110236220473,0.47568897637795277,0.20502872115287715,0.7949712788471228
35066,0.3320812020460358,0.4592790920716113,0.20863970588235295,0.24504485147983027,0.2363431272492883,0.29183004780576893,0.22678197346511253,0.529001685879619,0.4709983141203809,0.24978993558024462,0.7502100644197554
35067,0.3548509188780016,0.5837503679717397,0.06139871315025863,0.23030997467133035,0.2541912917621517,0.3226993125075383,0.19279942105897963,0.5089290058877913,0.49107099411220867,0.02513429599329752,0.9748657040067025
35068,0.3129278225457066,0.4013517026254224,0.285720474828871,0.22469589166857928,0.334633922423686,0.29452605003442733,0.14614413587330732,0.5173274596182085,0.48267254038179147,0.2613301354119822,0.7386698645880178
35069,0.36464817958875684,0.5489058668175816,0.08644595359366157,0.17846693973083674,0.20635849424614786,0.37435797412391913,0.2408165918990963,0.5038214443952149,0.49617855560478513,0.012117454770895564,0.9878825452291045
35070,0.3311565561092971,0.604571232170476,0.06427221172022685,0.24589074208363548,0.24335267101764563,0.32245588590766255,0.1883007009910563,0.5077500722056417,0.49224992779435833,0.020337495122902848,0.9796625048770972
35071,0.3758585103732963,0.5270275079178677,0.09711398170883598,0.23202962512047887,0.20955714503119768,0.33708720133921777,0.22132602850910565,0.5221212381034039,0.47787876189659606,0.026759769267467582,0.9732402307325324
35072,0.39138219609980146,0.4656105250866062,0.14300727881359232,0.2570771001150748,0.2515535097813579,0.3649021864211738,0.12646720368239356,0.5141423143674656,0.48585768563253434,0.3799046225034232,0.6200953774965768
35073,0.3750093109869646,0.5476722532588454,0.07731843575418994,0.205857608581344,0.21658428856872436,0.35476916605321274,0.2227889367967189,0.5139765952748951,0.48602340472510486,0.028747248798454837,0.9712527512015452
35074,0.36527175299821385,0.5635366164837969,0.07119163051798928,0.21398875030569822,0.2409513328442162,0.3417706040596723,0.2032893127904133,0.5054906128232377,0.4945093871767623,0.018189270892042836,0.9818107291079572
35075,0.3318785103566701,0.42668049940972347,0.2414409902336064,0.24681592039800995,0.28303482587064677,0.33761194029850744,0.1325373134328358,0.5138033682665253,0.4861966317334747,0.4755299124314592,0.5244700875685407
35076,0.3547117989830383,0.5418847195932153,0.10340348142374643,0.23049850291537533,0.22808215580185953,0.32011346325576506,0.22130587802700005,0.5242524916943522,0.4757475083056478,0.09679449714516927,0.9032055028548307
35077,0.2884799235181644,0.3569949012109624,0.3545251752708732,0.23159895218038934,0.3021213210745287,0.28732857362987313,0.1789511531152088,0.5436875731125709,0.4563124268874291,0.2331740614334471,0.7668259385665529
35078,0.40968488796452535,0.5133618490758545,0.07695326295962014,0.22520672939834616,0.2185913886512689,0.3550042771599658,0.20119760479041915,0.515328397873956,0.48467160212604404,0.03044440169295883,0.9695555983070412
35079,0.3714418604651163,0.5381395348837209,0.09041860465116279,0.21179126278050725,0.21438056035055106,0.36044350019917676,0.21338467666976496,0.5156978376860433,0.48430216231395673,0.0120447701835123,0.9879552298164876
35080,0.3157854494016898,0.49891042550751236,0.18530412509079788,0.23360287511230907,0.270493102901538,0.29882141535859624,0.1970826066275567,0.5263934206409512,0.4736065793590489,0.7668435729063596,0.23315642709364037
35081,0.3450421517462866,0.5197912484945805,0.13516659975913287,0.23891806426111017,0.2830199333672144,0.2886667796035914,0.18939522276808402,0.5226830848995463,0.47731691510045365,0.6116746501361886,0.3883253498638114
35082,0.3539000733556117,0.5188686934550493,0.127231233189339,0.2490148354195642,0.26964534075104313,0.3023296244784423,0.1790101993509504,0.5217571106924597,0.47824288930754033,0.6103299457051371,0.38967005429486284
35083,0.33305265885096186,0.5296975192693827,0.13724982187965543,0.27257636122177953,0.283959400493265,0.3150730411686587,0.1283911971162967,0.5159948083676897,0.48400519163231026,0.8968594408272692,0.10314055917273075
35084,0.32429561004632185,0.5344014279036166,0.14130296205006163,0.2218834080717489,0.2928550074738416,0.3199402092675635,0.16532137518684603,0.5165614756103527,0.48343852438964724,0.4844174445596879,0.5155825554403122
35085,0.3773142643611781,0.5358222644970615,0.086863471141760365,0.2075215004130023,0.2566930664204849,0.3450269666196978,0.19075846654681503,0.503155137516371,0.496844862483629,0.024163494289721497,0.9758365057102785
35086,0.38568574282859996,0.5336806051091766,0.08063365206222349,0.20112320112320112,0.22940380083237227,0.36067793210650356,0.20879506593792307,0.5091289782244556,0.49087102177554437,0.02129112087724538,0.9787088791227546
35087,0.360553840877915,0.5741169410150891,0.06532921810699588,0.2077329928871056,0.23539424889051005,0.35679980545929846,0.2000729527630859,0.5122036786448153,0.4877963213551847,0.03238454096440756,0.9676154590355924
35088,0.3976279933004391,0.4962654474672944,0.10610655923226653,0.2363706168415664,0.22856411568978757,0.3283849500895828,0.20668031737906323,0.5241169768325105,0.47588302316748954,0.029343501326259947,0.97065649867374
35089,0.3212333333333333,0.4157666666666667,0.263,0.2622136351090257,0.24629680743398658,0.3561045174349066,0.13538504002208115,0.51284382814275975,0.4871561718572403,0.3333080424886191,0.6666919575113809
35090,0.37907452703039984,0.543203713872111,0.07772175909748914,0.22023174806284213,0.24198478709035331,0.3506078055022393,0.1871756593445653,0.5059604204592166,0.49403957954078337,0.016121356335514574,0.9838786436644854
35091,0.3796701269958371,0.5082995204721505,0.11203035253201243,0.2239784397989657,0.23963872095564134,0.35202855269866706,0.18435428654672592,0.5111985472154964,0.48880145278450365,0.026949048496009823,0.9730509515039901
35092,0.3895730483372213,0.556881679596376,0.053545272066402645,0.22521568033903436,0.2479945512335402,0.3527319509611019,0.1740578174663236,0.5033731509562419,0.49662684904375815,0.009962406015037594,0.9900375939849624
35093,0.3021030494216614,0.3749737118822292,0.32292323869610934,0.26105867110864334,0.3292152507866,0.28354617804923193,0.1261799000555247,0.48175453047775946,0.5182454695222405,0.4097715736040609,0.5902284263959391
35094,0.3064720276769893,0.4789469243101848,0.21458104801282593,0.2136291420789832,0.335281434407626,0.3077621425329097,0.14332728098048117,0.5099126911388742,0.49008730886112584,0.3390522072559237,0.6609477927440763
35095,0.2618811699511909,0.4024367866710705,0.33568204337773866,0.3112060778727445,0.3352326685660019,0.22659069325735992,0.12697056030389364,0.5046595292791817,0.4953404707208183,0.3647762516614976,0.6352237483385025
35096,0.35467338429464906,0.5213400509613157,0.12398656474403522,0.24218063057404848,0.3397814344931541,0.2904157769124482,0.1276221580203492,0.5079112897996239,0.4920887102003761,0.2552595583924966,0.7447404416075034
35097,0.3665852032881582,0.5564689328297415,0.07694586388210027,0.2212904604208952,0.24644802905672472,0.3324431150518107,0.19981839547056937,0.5109408221119773,0.48905917788802267,0.0437334767217816,0.9562665232782184
35098,0.36944282663560474,0.5139196272568434,0.11663754610755193,0.2114379827351204,0.2923671058609723,0.3470581553839164,0.1491367560199909,0.502134927412468,0.49786507258753204,0.02847700108656284,0.9715229989134372
35099,0.40310393478601664,0.47712807650101896,0.11976798871296442,0.24529623231710163,0.303515570288062,0.32116345300901067,0.13002474438582567,0.511038339833689,0.488961660166311,0.15002038320423972,0.8499796167957603
35100,0.30072727272727273,0.3770578512396694,0.3222148760330579,0.26713740625411164,0.25836586114644094,0.29275031796851014,0.18174641463093724,0.5271335807050093,0.47286641929499074,0.5984059097978227,0.4015940902021773
35101,0.34990993536537984,0.5372090559107124,0.11288100872390774,0.24178089250747192,0.2668246933937957,0.32593012470369986,0.16546428939503247,0.5157410533423362,0.4842589466576637,0.1324815349350539,0.8675184650649461
35102,0.305366269165247,0.5546919363997729,0.13994179443498012,0.2603241507351096,0.282653419639721,0.28164985699232276,0.1753725726328466,0.5083046964490263,0.49169530355097363,0.2557387917460844,0.7442612082539156
35103,0.3241673717406353,0.4904238135528036,0.18540881470656104,0.23211471793255595,0.26499632314318733,0.2932555940750079,0.20963336484924888,0.5227182583403112,0.47728174165968884,0.371119389746319,0.628880610253681
35104,0.375128797299698,0.5539527447148694,0.07091845798543259,0.22502465099382427,0.2969017593025066,0.3393533655093674,0.13872022419430172,0.49958461410650495,0.5004153858934951,0.04363682092555332,0.9563631790744467
35105,0.3110057072343051,0.6053138978867808,0.08368039487891409,0.24990501004179558,0.28431851489985344,0.29007219236823534,0.17570428269011562,0.5257502293277421,0.4742497706722579,0.5089619940987361,0.49103800590126395
35106,0.28326814428509345,0.6271186440677966,0.08961321164710995,0.2783958919183274,0.29172270448710114,0.26409096466560705,0.16579043892896442,0.5158497282216556,0.4841502717783443,0.6798108016796177,0.3201891983203823
46001,0.33163746984160286,0.5860694429875171,0.0822930871708801,0.25205954617719323,0.23023558317675966,0.31435178494002025,0.2033530857060269,0.5139767153241535,0.4860232846758466,0.02482120319730753,0.9751787968026925
46002,0.36815326307045326,0.5036083277088417,0.12823840922070506,0.22565112716130445,0.2350623768877216,0.3363974611512366,0.20288903479973736,0.5147591285670451,0.4852408714329549,0.057053487644666875,0.9429465123553331
46003,0.2876234315836365,0.6593659514440567,0.05301061697230678,0.3403039984509633,0.29906089650498596,0.2801820118114048,0.08045309323264595,0.49185776005317383,0.5081422399468262,0.015469760618790424,0.9845302393812095
46004,0.304237341973191,0.6392859411727336,0.05647671685407534,0.20591676416513455,0.21502590673575128,0.33603543372889855,0.24302189537021562,0.5046598322460392,0.49534016775396084,0.007703223190756132,0.9922967768092439
46005,0.3370558931406361,0.5960475173810696,0.06689658947829419,0.2535795321179876,0.26930600109537595,0.3127298333463735,0.16438463344026288,0.5118820688778752,0.4881179311221248,0.10026926529042185,0.8997307347095782
46006,0.3508762696700174,0.53249828956370715,0.11662544076627546,0.2239822353811991,0.23649148778682458,0.3399703923019985,0.1995558845299778,0.5244373581897345,0.47556264181026553,0.09998762529389928,0.9000123747061007
46007,0.3083281435769688,0.6293381645247127,0.06233369189831852,0.2510428517254456,0.24922260144103148,0.3115661736822146,0.1881683731513083,0.5028311248613624,0.49716887513863756,0.010250636961545299,0.9897493630384547
46008,0.3129665173811047,0.6214544679036041,0.06557901471529111,0.25136289966111686,0.2583615735965817,0.3311477825254162,0.15912774421688522,0.49649552681064446,0.5035044731893555,0.011815314023515917,0.9881846859764841
46009,0.3466153612475318,0.5122272290010632,0.141157409751405,0.24182026003714815,0.25503643377625373,0.32404629232747534,0.17909701385912274,0.5195051204640976,0.4804948795359024,0.09905012246848677,0.9009498775315132
46010,0.3540693879600341,0.5801576542652006,0.06577295777476527,0.2043392235791772,0.24056764685815651,0.36358054172067955,0.19151258784198677,0.49540223555971585,0.5045977644402841,0.010549943883277216,0.9894500561167228
46011,0.30057521163446926,0.5837312784892554,0.11569350987627523,0.2834188797143495,0.2817079520940266,0.28751022837164325,0.14736293981998067,0.5008329734065528,0.49916702659344725,0.291516871649322,0.7084831283506781
46012,0.3094119644575245,0.6216537438451525,0.068934291697323,0.2710669657161166,0.25720922781159883,0.33162447933354694,0.14009932713873757,0.5114652891520726,0.48853471084792743,0.32307887878980485,0.6769211212101951
46013,0.33509782552286055,0.45695158025844623,0.20795059421869325,0.2766763848396501,0.26129737609329445,0.3286443148688047,0.13338192419825073,0.5154584221748401,0.48454157782515994,0.2078715629305697,0.7921284370694303
46014,0.2970335894128862,0.45477485560477765,0.2481915549823361,0.25630345853477127,0.24633692822610637,0.29453328374860543,0.20282632949051693,0.5309745816834844,0.4690254183165155,0.10202355390721582,0.8979764460927842
47001,0.3451524270574382,0.6049980374198614,0.04984953552270051,0.2752055774043618,0.2342688594923132,0.30988559170539864,0.18063997139792634,0.4981739008287681,0.5018260991712319,0.010948386179439783,0.9890516138205602
47002,0.34453733720070523,0.50201899562077,0.1534436671785247,0.264026402640264,0.22065063649222066,0.3129027188433129,0.20242024202420242,0.5177002753376163,0.48229972466238363,0.05751625315112113,0.9424837468488788
47003,0.2759124087591241,0.6726682887266829,0.05141930251419303,0.32311246455948756,0.2623122965452063,0.2868843851727397,0.12769085372256642,0.4976446341822464,0.5023553658177535,0.0052472101101175075,0.9947527898898825
47004,0.3408091796438417,0.5970494001937262,0.06214142016243201,0.2031140832418405,0.2023156003593173,0.34893701966264096,0.2456332967362012,0.5028901734104047,0.49710982658959535,0.013172245993791425,0.9868277540062086
47005,0.35430686406460293,0.5088156123822342,0.13687752355316285,0.24253933803581118,0.22201121360101284,0.3137095315608609,0.22173991680231506,0.5263038204972711,0.4736961795027289,0.05053419636590501,0.9494658036340949
47006,0.3392400078755661,0.5875828575178841,0.07317713460654984,0.23830577416217172,0.23061278627641701,0.3221328145724644,0.20894862498894687,0.5188672616119738,0.4811327383880261,0.015860485144251472,0.9841395148557486
47007,0.3466488277268094,0.5680428134556575,0.08530835881753313,0.2589814814814815,0.24518518518518517,0.3473148148148148,0.14851851851851852,0.5082340441678682,0.49176595583213173,0.03512412573975866,0.9648758742602414
47008,0.3036824485891918,0.6379722620755619,0.05834528933524629,0.2504727685325265,0.24867624810892586,0.3125945537065053,0.18825642965204237,0.5052844614346751,0.49471553856532496,0.033582089552238806,0.9664179104477612
47009,0.32996058591681865,0.5069121713041944,0.163127242778987,0.2999918679352688,0.2482719362446125,0.2867366024233553,0.16499959339676343,0.5082611592271818,0.4917388407728181,0.06787698143882942,0.9321230185611705
47010,0.33937739650354193,0.60291154870995,0.05771105478650809,0.2697825498511233,0.2535414598935306,0.3236488315438058,0.15302715871154018,0.5063272936439459,0.4936727063560541,0.05343065693430657,0.9465693430656934
47011,0.35541694422576153,0.5393326470053897,0.10525040876884878,0.270843989769821,0.2484228473998295,0.3197783461210571,0.1609548167092924,0.5104967069154775,0.4895032930845225,0.03245534783515185,0.9675446521648482
47012,0.3284317276349149,0.6225280695400217,0.049040202825063384,0.2235673142633994,0.22073611246705066,0.3233427706726545,0.23235380259689545,0.500079063883618,0.49992093611638205,0.01321514907332796,0.986784850926672
47013,0.30461660617059894,0.5454287658802178,0.1499546279491833,0.2840146917917598,0.2416959437879272,0.3045352922389013,0.1697540721814117,0.5170387003037907,0.4829612996962092,0.08433093907954244,0.9156690609204575
47014,0.3137495735243944,0.6343909928352098,0.05185943364039577,0.18183467924870703,0.1998911169585337,0.3406224480537156,0.27765175573904366,0.5077924042971705,0.49220759570282946,0.010015408320493066,0.9899845916795069
48001,0.395901047309498,0.5318707114481762,0.07222824124232576,0.30957869125368165,0.30868228966577027,0.3106671788961455,0.07107184018440262,0.47718480309493105,0.522815196905069,0.06706831308504282,0.9329316869149572
48002,0.3277885736494365,0.6072289156626506,0.06498251068791294,0.2673178900362824,0.30521909014792076,0.3214066424783701,0.10605637733742673,0.4861953471530732,0.5138046528469268,0.27024079963652886,0.7297592003634712
48003,0.35850148260649456,0.45494322701959933,0.1865552903739061,0.28582959188821067,0.28189476870302177,0.2824496796650356,0.14982595974373203,0.5047552569583806,0.4952447430416194,0.16190265486725663,0.8380973451327434
48004,0.3421312536184995,0.5633620542860062,0.09450669209549432,0.30608861649753843,0.3263337687129509,0.28699889480558627,0.08057871998392445,0.4987211285072082,0.5012788714927918,0.4850757870190439,0.514924212980956
48005,0.3636761340691883,0.4182931753937273,0.2180306905370844,0.27246852235997876,0.31689903034396255,0.32172318973418884,0.08890925756186985,0.5070261188330533,0.4929738811669467,0.34966132180169146,0.6503386781983085
48006,0.34930890924229807,0.4091923397169026,0.24149875104079935,0.30463426740670546,0.30540138080411533,0.26014169035693335,0.12982266143224583,0.4889899762489433,0.5110100237510568,0.18764698601312044,0.8123530139868795
48007,0.39604764482945315,0.4581754195993503,0.14577693557119653,0.26163659922256555,0.2987142429981062,0.3282667198245789,0.11138243795474932,0.5026046844554022,0.49739531554459776,0.10421587860831966,0.8957841213916804
48008,0.37554797856794936,0.4468721731264352,0.17757984830561546,0.2644117203598532,0.27632306377845905,0.3297482032467206,0.1295170126149671,0.5087581266305023,0.4912418733694977,0.15014990006662224,0.8498500999333778
48009,0.3571624494274155,0.376500034286498,0.26633751628608654,0.24324703243293766,0.30465464062061876,0.3157771754369567,0.13632115150948687,0.5122578692493946,0.48774213075060535,0.17220798102307075,0.8277920189769292
48010,0.3635475678843524,0.5692518069935534,0.06720062512209415,0.23552861511577108,0.26043031891655744,0.3316950633464395,0.17234600262123198,0.49854125843675157,0.5014587415632484,0.04427210281409262,0.9557278971859073
48011,0.3947318044335541,0.5000957157624718,0.10517247980397412,0.3101283718825991,0.2926539614318837,0.31261663744839674,0.0846010292371204,0.505822964176593,0.494177035823407,0.3144242747819897,0.6855757252180104
48012,0.3644110784214264,0.48977038314564947,0.14581853843292414,0.29653203538166334,0.25127533111807926,0.27687555576356065,0.17531707773669677,0.5014543339150669,0.4985456660849331,0.16493055555555555,0.8350694444444444
48013,0.34998477002741396,0.577385182928893,0.0726300470436931,0.26360109754943706,0.26785883243447817,0.30674614438452075,0.161793925631564,0.49625585023400937,0.5037441497659907,0.24747534751098965,0.7525246524890103
48014,0.3645974416854778,0.4272009029345372,0.20820165537998495,0.26811213775724485,0.2661696766064679,0.32365602687946243,0.14206215875682487,0.5133136726930803,0.4866863273069197,0.2196285787980397,0.7803714212019602
48015,0.38975160555914234,0.501682014339597,0.10856638010126066,0.26595849316415854,0.2732369430510475,0.32649749188551197,0.13430707189928198,0.5080068008382429,0.49199319916175716,0.1611731843575419,0.8388268156424581
48016,0.4041893223369704,0.4938875305623472,0.10192314710068241,0.2796610169491525,0.28573712823792774,0.3342394201044665,0.10036243470845325,0.505589430894309,0.49441056910569103,0.10961843855959483,0.8903815614404051
48017,0.3922500334627225,0.4931401418819435,0.11460982465533395,0.27748411813200136,0.2753988652344697,0.3319916589884099,0.11512535764511905,0.5071929892589864,0.49280701074101363,0.1314978746636509,0.8685021253363491
48018,0.32974971316874174,0.44414226830408365,0.2261080185271746,0.3175578657170754,0.24473034288668083,0.2604675205329964,0.17724427086324737,0.5042816844650413,0.4957183155349587,0.12532517214996175,0.87467482785003825
48019,0.3654481177887417,0.5350607979487977,0.09949108426246067,0.28676148796498907,0.22778993435448577,0.30612691466083153,0.17932166301969366,0.5117805082133263,0.48821949178667373,0.05362973565326296,0.946370264346737
48020,0.3668025038860648,0.5278746376507163,0.10532285846321893,0.22734227871939736,0.2431732580037665,0.3711158192090395,0.1583686440677966,0.5008361980860355,0.49916380191396453,0.030682031103616263,0.9693179688963838
48021,0.3471435316336166,0.595294302801385,0.05756216556499843,0.27184897279289283,0.25857856746252084,0.30893947806774014,0.1606329816768462,0.49765652635302443,0.5023434736469756,0.043639781577298364,0.9563602184227017
48022,0.3478363759296822,0.5963150777552401,0.055848546315077754,0.3143755358673907,0.2880346765742593,0.2878441459464609,0.10974564161188911,0.485943047605246,0.514056952394754,0.026094890510948904,0.9739051094890511
48023,0.3841989102696738,0.5467618456445272,0.06903924408579902,0.2999502487562189,0.26865671641791045,0.3049751243781095,0.12641791044776118,0.49731995325031236,0.5026800467496877,0.05176943919862058,0.9482305608013795
48024,0.3784523713664546,0.5572912472823899,0.06425638135115548,0.22890616199166386,0.258139010927115,0.34651346175509745,0.1664413653261237,0.4950637228504757,0.5049362771495243,0.01825281511078823,0.9817471848892118
48025,0.3721330795032182,0.574879883963376,0.052987036533405855,0.25561851403832686,0.27376329025275353,0.3231043483797033,0.14751384732921627,0.48799564378001087,0.5120043562199891,0.018777226979119724,0.9812227730208802
48026,0.363158793884001,0.5800375843512429,0.05680362176475613,0.246610069567268,0.2538026176158472,0.33445348425893173,0.16513382855795308,0.49768346923647144,0.5023165307635286,0.0185802092619528,0.9814197907380472
48027,0.397475048413526,0.4924400417101147,0.1100849098763593,0.2547925917903173,0.28858442543052093,0.33813495072024263,0.1184880320589191,0.496655879180151,0.503344120819849,0.03884591987485878,0.9611540801251413
48028,0.3550123735509921,0.595623670385968,0.049363956063039983,0.25462906192519924,0.2786020846106683,0.33905579399141633,0.12771305947271613,0.48064985451018427,0.5193501454898157,0.01927310081690554,0.9807268991830944
59001,0.334239034546032,0.58220120681746,0.083559758636508,0.265091731590852,0.26142246795677304,0.2990701181201307,0.17441568233224428,0.5066457856483154,0.49335421435168453,0.2621742671009772,0.7378257328990228
59002,0.3559091577245333,0.4671100984859621,0.17698074378950462,0.25493557772236075,0.2618973399833749,0.315928927680798,0.16723815461346633,0.512241894483343,0.487758105516657,0.5189298561151079,0.4810701438848921
59003,0.3711765743517375,0.44491091903333924,0.18391250661492325,0.2437033349925336,0.3026879044300647,0.30457939273270285,0.14902936784469886,0.5115613022785663,0.48843869772143367,0.5445544554455446,0.45544554455445546
59004,0.3355284421460892,0.5912249515190692,0.07324660633484163,0.24828068539456813,0.2604033104091386,0.36134747639585035,0.12996852780044293,0.49938898289152095,0.500611017108479,0.05676505312868949,0.9432349468713105
