district_code,age_1529,age_3044,age_4564,age_65,educ_college,educ_hsless,educ_university,sex_male,sex_female,minority,white
24052,0.22920707358813464,0.20952652595550486,0.32544209925841416,0.23582430119794637,0.2742782983033679,0.2814636616865029,0.44425804001012914,0.47780367780367783,0.5221963221963222,0.0543101581113277,0.9456898418886723
24053,0.22729548412936817,0.22769600480624813,0.3778912586362271,0.16711725242815662,0.3774327001514975,0.4017014333993707,0.2208658664491318,0.48931998331247395,0.510680016687526,0.055070998188176803,0.9449290018118232
24054,0.18202052677136143,0.1914183257079263,0.3935328304686534,0.23302831705205887,0.3973057690872453,0.44018210314202555,0.16251212777072915,0.4946947480671821,0.505305251932818,0.007783807487803541,0.9922161925121965
24055,0.19902214552775382,0.2107563991947081,0.3752085130859937,0.21501294219154443,0.387177093059446,0.4444444444444444,0.16837846249610955,0.4980025990277711,0.5019974009722289,0.010471464019851117,0.9895285359801489
24056,0.18959387392315055,0.18733761794065362,0.3966224531655955,0.2264460549706003,0.37158358489026677,0.38720731010850945,0.24120910500122378,0.4882678929371536,0.5117321070628463,0.008327210384521186,0.9916727896154788
24057,0.2400634995296331,0.2518226716839135,0.3657690498588899,0.1423447789275635,0.36488312390217537,0.4150452641534928,0.22007161194433184,0.4892289977450463,0.5107710022549538,0.0457162207924145,0.9542837792075856
24058,0.1822595145340126,0.19077015283188492,0.3883128558585556,0.2386574767755469,0.38214246394363094,0.4500348636647216,0.1678226723916474,0.4948077318527658,0.5051922681472342,0.005079670623462732,0.9949203293765373
24059,0.21772270040443845,0.2395520066369387,0.36477237374261123,0.1779529192160116,0.38737164750957853,0.4424214559386973,0.17020689655172414,0.49457371071366557,0.5054262892863345,0.017626998538464944,0.9823730014615351
24060,0.19686581782566112,0.19151661267234235,0.4032999321931741,0.2083176373088224,0.44526445264452646,0.4081363035852581,0.1465992437702155,0.5018410360589132,0.49815896394108683,0.004772489539748954,0.995227510460251
24061,0.25446886644704864,0.313009666792677,0.29054382459361666,0.14197764216665767,0.24289784514951177,0.266935907720395,0.4901662471300932,0.4846193828852242,0.5153806171147758,0.17913974346610087,0.8208602565338992
24062,0.22669611507531998,0.2273190621814475,0.3786385774153358,0.16734624532789671,0.3236997940267765,0.3694966529351184,0.306803553038105,0.4902397422533877,0.5097602577466124,0.11291095562158536,0.8870890443784146
24063,0.2175862275091159,0.21848287405104908,0.3626636379939028,0.2012672604459322,0.35389435022145405,0.4787728205682186,0.16733282921032733,0.49234706679379736,0.5076529332062026,0.020392359318533816,0.9796076406814662
24064,0.22501945092808714,0.23585639657663665,0.3633433366677781,0.17578081582749805,0.364475615723373,0.4328168324906214,0.20270755178600555,0.49263245415492635,0.5073675458450737,0.016489487361209546,0.9835105126387904
24065,0.2194829003097541,0.22043112712560844,0.3424363107655351,0.21764966179910233,0.27130712008501595,0.34994686503719447,0.3787460148777896,0.4769530404674313,0.5230469595325687,0.1482380190812331,0.8517619809187669
24066,0.22427994333980378,0.28403546508577726,0.28765542206599864,0.20402916950842034,0.20241924007400028,0.29935961292158814,0.49822114700441156,0.47969478592623993,0.5203052140737601,0.5028558971005014,0.49714410289949856
24067,0.21652421652421652,0.2757834757834758,0.2974928774928775,0.2101994301994302,0.2712116701399226,0.4674010122060137,0.2613873176540637,0.4767025089605735,0.5232974910394266,0.44976320921162594,0.5502367907883741
24068,0.17482768954150435,0.1726101288582559,0.4002996703626011,0.2522625112376386,0.4159694972976975,0.4358110609313689,0.1482194417709336,0.49351190786388033,0.5064880921361197,0.006661652519608896,0.9933383474803911
24069,0.21268510757194747,0.22006146968426935,0.3784297289745739,0.18882369376920927,0.34496675377948327,0.47626451420821064,0.17876873201230606,0.4956056730992792,0.5043943269007207,0.02095936740818368,0.9790406325918163
24070,0.2600620911409247,0.19447832353919503,0.3258676128173855,0.21959197250249474,0.3175267770204479,0.3506978253813697,0.3317753975981824,0.4774709999041319,0.5225290000958681,0.06014438635797859,0.9398556136420214
24071,0.23667476606524324,0.2813420875769012,0.3626117975495011,0.11937134880835444,0.37706908294098485,0.38180687572177313,0.24112404133724202,0.4990709773318469,0.5009290226681531,0.054258357130858394,0.9457416428691416
24072,0.21911834040546913,0.18193069306930693,0.35967703913248467,0.23927392739273928,0.35561097256857854,0.3868899180619879,0.25749910936943354,0.48080099091659784,0.5191990090834021,0.02693314807887565,0.9730668519211243
24073,0.20935232464391293,0.2810624384126131,0.3652244020424617,0.14436083490101229,0.34727041262075337,0.3601507700756347,0.292578817303612,0.4949766774309293,0.5050233225690707,0.08068610385842762,0.9193138961415723
24074,0.2128135673065599,0.2533270521728889,0.3758685667177011,0.15799081380285007,0.35063136724803007,0.31848603738749137,0.33088259536447856,0.49415484860099657,0.5058451513990034,0.021824913528523407,0.9781750864714766
